season,round,circuit_id,country,lat,long,date,driver,nationality,constructor,podium,fastest_lap,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,grid,fastest_time,stage,q_delta,driver_age
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,russell,British,williams,15,77.038,0,0,19,0,0,10,19,73.477,q1,3.311000000000007,21
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,stroll,Canadian,racing_point,16,76.379,4,0,14,17,0,5,18,72.846,q1,2.680000000000007,20
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,raikkonen,Finnish,alfa,17,76.436,13,0,9,13,0,7,14,72.115,q2,1.948999999999998,39
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,kubica,Polish,williams,18,77.388,0,0,20,0,0,10,20,73.751,q1,3.585000000000008,34
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,giovinazzi,Italian,alfa,19,76.299,0,0,18,13,0,7,15,72.185,q2,2.019000000000005,25
2019,6,monaco,Monaco,43.7347,7.42056,2019-05-26 13:10:00,leclerc,Monegasque,ferrari,20,79.151,57,0,5,121,0,2,16,72.149,q1,1.983000000000004,21
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,hamilton,British,mercedes,1,74.813,137,4,1,257,6,1,2,70.446,q3,0.206000000000003,34
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,vettel,German,ferrari,2,74.875,82,0,3,139,0,2,1,70.24,q3,0.0,31
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,leclerc,Monegasque,ferrari,3,74.356,57,0,5,139,0,2,3,70.92,q3,0.6800000000000068,21
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,bottas,Finnish,mercedes,4,73.078,120,2,2,257,6,1,6,71.101,q3,0.8610000000000042,29
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,max_verstappen,Dutch,red_bull,5,74.767,78,0,4,110,0,3,11,71.8,q2,1.5600000000000025,21
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,ricciardo,Australian,renault,6,76.075,8,0,13,14,0,8,4,71.071,q3,0.8310000000000031,29
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,hulkenberg,German,renault,7,75.995,6,0,15,14,0,8,7,71.324,q3,1.0840000000000032,31
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,gasly,French,red_bull,8,76.157,32,0,6,110,0,3,5,71.079,q3,0.8389999999999986,23
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,stroll,Canadian,racing_point,9,76.043,4,0,16,17,0,5,18,72.266,q1,2.0260000000000105,20
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,kvyat,Russian,toro_rosso,10,76.198,9,0,12,16,0,7,12,71.921,q2,1.6810000000000116,25
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,sainz,Spanish,mclaren,11,76.471,18,0,7,30,0,4,9,73.981,q3,3.741,24
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,perez,Mexican,racing_point,12,76.314,13,0,9,17,0,5,16,72.197,q1,1.957000000000008,29
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,giovinazzi,Italian,alfa,13,76.365,0,0,18,13,0,9,13,72.136,q2,1.8960000000000008,25
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,grosjean,French,haas,14,76.245,2,0,17,16,0,6,15,72.109,q1,1.869,33
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,raikkonen,Finnish,alfa,15,75.442,13,0,10,13,0,9,17,72.23,q1,1.990000000000009,39
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,russell,British,williams,16,77.241,0,0,19,0,0,10,19,73.617,q1,3.377000000000009,21
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,kevin_magnussen,Danish,haas,17,77.309,14,0,8,16,0,6,10,71.786,q2,1.5460000000000065,26
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,kubica,Polish,williams,18,77.285,0,0,20,0,0,10,20,74.393,q1,4.153000000000006,34
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,albon,Thai,toro_rosso,19,77.151,7,0,14,16,0,7,14,72.193,q2,1.953000000000003,23
2019,7,villeneuve,Canada,45.5,-73.5228,2019-06-09 18:10:00,norris,British,mclaren,20,78.023,12,0,11,30,0,4,8,71.863,q3,1.6230000000000049,19
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,hamilton,British,mercedes,1,92.764,162,5,1,295,7,1,1,88.319,q3,0.0,34
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,bottas,Finnish,mercedes,2,93.586,133,2,2,295,7,1,2,88.605,q3,0.2860000000000013,29
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,leclerc,Monegasque,ferrari,3,93.828,72,0,5,172,0,2,3,88.965,q3,0.6460000000000008,21
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,max_verstappen,Dutch,red_bull,4,94.162,88,0,4,124,0,3,4,89.409,q3,1.0900000000000034,21
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,vettel,German,ferrari,5,92.74,100,0,3,172,0,2,7,89.799,q3,1.480000000000004,31
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,sainz,Spanish,mclaren,6,94.561,18,0,7,30,0,4,6,89.522,q3,1.203000000000003,24
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,raikkonen,Finnish,alfa,7,94.873,13,0,11,13,0,9,12,90.533,q2,2.213999999999998,39
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,hulkenberg,German,renault,8,94.95,12,0,13,28,0,5,13,90.544,q2,2.2249999999999943,31
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,norris,British,mclaren,9,94.754,12,0,12,30,0,4,5,89.418,q3,1.0990000000000038,19
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,gasly,French,red_bull,10,95.197,36,0,6,124,0,3,9,90.184,q3,1.8649999999999949,23
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,ricciardo,Australian,renault,11,95.15,16,0,8,28,0,5,8,89.918,q3,1.5990000000000038,29
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,perez,Mexican,racing_point,12,95.014,13,0,10,19,0,6,14,90.738,q2,2.418999999999997,29
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,stroll,Canadian,racing_point,13,94.924,6,0,16,19,0,6,18,91.726,q1,3.4069999999999965,20
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,kvyat,Russian,toro_rosso,14,95.225,10,0,14,17,0,7,16,91.564,q1,3.2449999999999903,25
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,albon,Thai,toro_rosso,15,95.029,7,0,15,17,0,7,11,90.461,q2,2.141999999999996,23
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,giovinazzi,Italian,alfa,16,95.115,0,0,18,13,0,9,10,93.42,q3,5.100999999999999,25
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,kevin_magnussen,Danish,haas,17,95.692,14,0,9,16,0,8,15,91.44,q2,3.120999999999995,26
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,kubica,Polish,williams,18,96.608,0,0,20,0,0,10,20,93.205,q1,4.885999999999996,34
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,russell,British,williams,19,95.83,0,0,19,0,0,10,19,92.789,q1,4.469999999999999,21
2019,8,ricard,France,43.2506,5.79167,2019-06-23 13:10:00,grosjean,French,haas,20,95.691,2,0,17,16,0,8,17,91.626,q1,3.307000000000002,33
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,max_verstappen,Dutch,red_bull,1,67.475,100,0,4,137,0,3,3,63.439,q3,0.4359999999999999,21
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,leclerc,Monegasque,ferrari,2,67.994,87,0,5,198,0,2,1,63.003,q3,0.0,21
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,bottas,Finnish,mercedes,3,68.565,151,2,2,338,8,1,4,63.537,q3,0.5339999999999989,29
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,vettel,German,ferrari,4,67.676,111,0,3,198,0,2,10,63.667,q2,0.6640000000000015,31
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,hamilton,British,mercedes,5,68.05,187,6,1,338,8,1,2,63.262,q3,0.2590000000000003,34
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,norris,British,mclaren,6,68.699,14,0,12,40,0,4,6,64.099,q3,1.0960000000000036,19
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,gasly,French,red_bull,7,68.79,37,0,6,137,0,3,9,64.199,q3,1.195999999999998,23
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,sainz,Spanish,mclaren,8,68.117,26,0,7,40,0,4,15,73.601,q2,10.598,24
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,raikkonen,Finnish,alfa,9,69.126,19,0,8,19,0,7,7,64.166,q3,1.1629999999999967,39
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,giovinazzi,Italian,alfa,10,69.051,0,0,18,19,0,7,8,64.179,q3,1.176000000000002,25
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,perez,Mexican,racing_point,11,69.061,13,0,13,19,0,6,16,64.789,q1,1.7860000000000014,29
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,ricciardo,Australian,renault,12,68.019,16,0,9,32,0,5,14,64.79,q2,1.787000000000006,29
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,hulkenberg,German,renault,13,69.248,16,0,10,32,0,5,12,64.516,q2,1.5130000000000052,31
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,stroll,Canadian,racing_point,14,69.288,6,0,16,19,0,6,17,64.832,q1,1.8289999999999933,20
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,albon,Thai,toro_rosso,15,68.946,7,0,15,17,0,8,13,64.665,q2,1.662000000000006,23
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,grosjean,French,haas,16,68.987,2,0,17,16,0,9,11,64.49,q2,1.4869999999999948,33
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,kvyat,Russian,toro_rosso,17,69.498,10,0,14,17,0,8,18,65.324,q1,2.320999999999998,25
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,russell,British,williams,18,69.926,0,0,19,0,0,10,19,65.904,q1,2.900999999999996,21
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,kevin_magnussen,Danish,haas,19,68.903,14,0,11,16,0,9,5,64.072,q3,1.0690000000000026,26
2019,9,red_bull_ring,Austria,47.2197,14.7647,2019-06-30 13:10:00,kubica,Polish,williams,20,70.964,0,0,20,0,0,10,20,66.206,q1,3.203000000000003,34
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,hamilton,British,mercedes,1,87.369,197,6,1,363,8,1,2,85.099,q3,0.0060000000000002,34
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,bottas,Finnish,mercedes,2,87.406,166,2,2,363,8,1,1,85.093,q3,0.0,29
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,leclerc,Monegasque,ferrari,3,89.313,105,0,5,228,0,2,3,85.172,q3,0.0789999999999935,21
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,gasly,French,red_bull,4,89.544,43,0,6,169,1,3,5,85.59,q3,0.4969999999999999,23
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,max_verstappen,Dutch,red_bull,5,89.272,126,1,3,169,1,3,4,85.276,q3,0.1829999999999927,21
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,sainz,Spanish,mclaren,6,89.757,30,0,7,52,0,4,13,86.578,q2,1.4849999999999994,24
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,ricciardo,Australian,renault,7,89.624,16,0,10,32,0,5,7,86.182,q3,1.0889999999999986,30
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,raikkonen,Finnish,alfa,8,90.034,21,0,9,22,0,6,12,86.546,q2,1.453000000000003,39
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,kvyat,Russian,toro_rosso,9,89.91,10,0,14,17,0,8,17,86.721,q1,1.628,25
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,hulkenberg,German,renault,10,89.949,16,0,11,32,0,5,10,86.386,q3,1.2929999999999922,31
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,norris,British,mclaren,11,89.636,22,0,8,52,0,4,8,86.224,q3,1.1310000000000002,19
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,albon,Thai,toro_rosso,12,90.872,7,0,15,17,0,8,9,86.345,q3,1.2519999999999951,23
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,stroll,Canadian,racing_point,13,89.39,6,0,16,19,0,7,18,86.762,q1,1.668999999999997,20
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,russell,British,williams,14,91.013,0,0,19,0,0,10,19,87.789,q1,2.695999999999998,21
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,kubica,Polish,williams,15,91.509,0,0,20,0,0,10,20,88.257,q1,3.164000000000001,34
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,vettel,German,ferrari,16,88.733,123,0,4,228,0,2,6,85.787,q3,0.6940000000000026,32
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,perez,Mexican,racing_point,17,89.456,13,0,13,19,0,7,15,86.928,q2,1.8349999999999935,29
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,giovinazzi,Italian,alfa,18,92.464,1,0,18,22,0,6,11,86.519,q2,1.426000000000002,25
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,grosjean,French,haas,19,94.35,2,0,17,16,0,9,14,86.757,q2,1.6640000000000017,33
2019,10,silverstone,UK,52.0786,-1.01694,2019-07-14 13:10:00,kevin_magnussen,Danish,haas,20,93.425,14,0,12,16,0,9,16,86.662,q1,1.5690000000000026,26
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,max_verstappen,Dutch,red_bull,1,76.645,136,1,3,191,1,3,2,72.113,q3,0.3460000000000036,21
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,kvyat,Russian,toro_rosso,3,77.708,12,0,14,19,0,8,14,73.135,q2,1.3680000000000092,25
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,stroll,Canadian,racing_point,4,77.831,6,0,16,19,0,7,15,73.45,q2,1.683000000000007,20
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,sainz,Spanish,mclaren,5,77.841,38,0,7,60,0,4,7,72.897,q3,1.1140000000000043,24
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,albon,Thai,toro_rosso,6,77.85,7,0,15,19,0,8,17,73.461,q1,1.6940000000000026,23
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,grosjean,French,haas,7,77.746,2,0,17,16,0,9,6,72.851,q3,1.0679999999999978,33
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,kevin_magnussen,Danish,haas,8,77.507,14,0,12,16,0,9,12,72.789,q2,1.0220000000000056,26
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,hamilton,British,mercedes,9,78.811,223,7,1,407,9,1,1,71.767,q3,0.0,34
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,kubica,Polish,williams,10,79.062,0,0,20,0,0,10,19,74.839,q1,3.0720000000000027,34
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,russell,British,williams,11,77.485,0,0,19,0,0,10,18,74.721,q1,2.954000000000008,21
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,raikkonen,Finnish,alfa,12,79.563,25,0,8,26,0,6,5,72.538,q3,0.7549999999999955,39
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,giovinazzi,Italian,alfa,13,79.3,1,0,18,26,0,6,11,72.786,q2,1.0190000000000057,25
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,gasly,French,red_bull,14,77.495,55,0,6,191,1,3,4,72.522,q3,0.7390000000000043,23
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,bottas,Finnish,mercedes,15,78.272,184,2,2,407,9,1,3,72.129,q3,0.0,29
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,hulkenberg,German,renault,16,89.576,17,0,11,39,0,5,9,73.126,q3,1.3430000000000035,31
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,leclerc,Monegasque,ferrari,17,87.697,120,0,5,243,0,2,10,72.344,q2,0.5769999999999982,21
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,norris,British,mclaren,18,91.081,22,0,9,60,0,4,16,73.333,q1,1.5660000000000025,19
2019,11,hockenheimring,Germany,49.3278,8.56583,2019-07-28 13:10:00,ricciardo,Australian,renault,19,92.654,22,0,10,39,0,5,13,72.799,q2,1.032000000000011,30
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,hamilton,British,mercedes,1,78.528,225,7,1,409,9,1,3,74.769,q3,0.1970000000000027,34
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,max_verstappen,Dutch,red_bull,2,77.103,162,2,3,217,2,3,1,74.572,q3,0.0,21
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,vettel,German,ferrari,3,79.786,141,0,4,261,0,2,5,75.071,q3,0.4989999999999952,32
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,leclerc,Monegasque,ferrari,4,80.493,120,0,5,261,0,2,4,75.043,q3,0.4710000000000036,21
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,sainz,Spanish,mclaren,5,81.002,48,0,7,70,0,4,8,75.852,q3,1.2800000000000011,24
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,gasly,French,red_bull,6,81.045,55,0,6,217,2,3,6,75.45,q3,0.8780000000000001,23
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,raikkonen,Finnish,alfa,7,80.88,25,0,9,26,0,9,10,76.041,q3,1.468999999999994,39
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,bottas,Finnish,mercedes,8,79.331,184,2,2,409,9,1,2,74.59,q3,0.0180000000000006,29
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,norris,British,mclaren,9,81.188,22,0,10,70,0,4,7,75.8,q3,1.2279999999999944,19
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,albon,Thai,toro_rosso,10,80.621,15,0,15,42,0,5,12,76.687,q2,2.114999999999995,23
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,perez,Mexican,racing_point,11,81.734,13,0,16,31,0,7,17,77.109,q1,2.536999999999992,29
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,hulkenberg,German,renault,12,81.65,17,0,14,39,0,6,11,76.565,q2,1.992999999999995,31
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,kevin_magnussen,Danish,haas,13,81.008,18,0,13,26,0,8,15,77.081,q2,2.5090000000000003,26
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,ricciardo,Australian,renault,14,80.839,22,0,11,39,0,6,18,77.257,q1,2.6850000000000023,30
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,kvyat,Russian,toro_rosso,15,81.932,27,0,8,42,0,5,13,76.692,q2,2.1199999999999903,25
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,russell,British,williams,16,82.386,0,0,20,1,0,10,16,77.031,q1,2.459000000000003,21
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,stroll,Canadian,racing_point,17,80.603,18,0,12,31,0,7,19,77.542,q1,2.969999999999999,20
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,giovinazzi,Italian,alfa,18,83.134,1,0,18,26,0,9,14,76.804,q2,2.2319999999999998,25
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,kubica,Polish,williams,19,83.436,1,0,19,1,0,10,20,78.324,q1,3.7519999999999953,34
2019,12,hungaroring,Hungary,47.5789,19.2486,2019-08-04 13:10:00,grosjean,French,haas,20,82.809,8,0,17,26,0,8,9,76.013,q3,1.4410000000000025,33
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,leclerc,Monegasque,ferrari,1,106.664,132,0,5,288,0,2,1,102.519,q3,0.0,21
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,hamilton,British,mercedes,2,106.58,250,8,1,438,10,1,3,103.282,q3,0.0,34
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,bottas,Finnish,mercedes,3,106.465,188,2,2,438,10,1,4,103.415,q3,0.8810000000000002,30
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,vettel,German,ferrari,4,106.409,156,0,4,288,0,2,2,103.267,q3,0.7479999999999905,32
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,albon,Thai,red_bull,5,107.507,16,0,15,244,2,3,14,105.799,q2,3.280000000000001,23
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,perez,Mexican,racing_point,6,108.781,13,0,16,31,0,8,9,104.706,q3,2.171999999999997,29
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,kvyat,Russian,toro_rosso,7,108.143,27,0,9,43,0,5,18,106.518,q1,3.9989999999999952,25
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,hulkenberg,German,renault,8,108.349,17,0,14,39,0,6,7,104.542,q3,2.007999999999996,32
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,gasly,French,toro_rosso,9,109.7,63,0,6,43,0,5,16,106.435,q1,3.915999999999997,23
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,stroll,Canadian,racing_point,10,108.357,18,0,12,31,0,8,13,105.047,q2,2.527999999999992,20
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,norris,British,mclaren,11,108.321,24,0,10,82,0,4,12,104.847,q2,2.3279999999999887,19
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,kevin_magnussen,Danish,haas,12,108.677,18,0,13,26,0,9,10,105.086,q3,2.566999999999993,26
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,grosjean,French,haas,13,109.274,8,0,17,26,0,9,11,104.797,q2,2.277999999999992,33
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,ricciardo,Australian,renault,14,110.451,22,0,11,39,0,6,6,104.257,q3,1.722999999999999,30
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,russell,British,williams,15,108.86,0,0,20,1,0,10,19,107.548,q1,5.028999999999996,21
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,raikkonen,Finnish,alfa,16,108.753,31,0,8,32,0,7,8,104.557,q3,2.022999999999996,39
2019,13,spa,Belgium,50.4372,5.97139,2019-09-01 13:10:00,giovinazzi,Italian,alfa,18,107.56,1,0,18,32,0,7,15,105.637,q1,3.117999999999995,25
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,leclerc,Monegasque,ferrari,1,83.009,157,1,5,326,1,2,1,79.307,q3,0.0,21
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,bottas,Finnish,mercedes,2,82.859,203,2,2,471,10,1,3,79.354,q3,0.0,30
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,hamilton,British,mercedes,3,81.779,268,8,1,471,10,1,2,79.346,q3,0.0390000000000014,34
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,ricciardo,Australian,renault,4,83.466,22,0,12,43,0,6,5,79.839,q3,0.5240000000000009,30
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,hulkenberg,German,renault,5,83.641,21,0,14,43,0,6,6,80.049,q3,0.7340000000000089,32
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,albon,Thai,red_bull,6,83.364,26,0,10,254,2,3,8,80.021,q2,0.7060000000000031,23
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,perez,Mexican,racing_point,7,83.77,21,0,13,40,0,7,17,81.291,q1,1.9839999999999949,29
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,giovinazzi,Italian,alfa,9,84.503,1,0,18,32,0,8,11,80.517,q2,1.2099999999999935,25
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,norris,British,mclaren,10,84.044,24,0,11,82,0,4,14,81.068,q2,1.7609999999999957,19
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,gasly,French,toro_rosso,11,83.885,65,0,6,51,0,5,15,81.125,q2,1.8179999999999976,23
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,stroll,Canadian,racing_point,12,84.165,19,0,15,40,0,7,9,80.498,q2,1.183000000000007,20
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,vettel,German,ferrari,13,82.799,169,0,4,326,1,2,4,79.457,q3,0.1419999999999959,32
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,russell,British,williams,14,84.842,0,0,20,1,0,10,18,81.8,q1,2.492999999999995,21
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,raikkonen,Finnish,alfa,15,84.419,31,0,9,32,0,8,10,80.515,q2,1.2079999999999984,39
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,grosjean,French,haas,16,84.985,8,0,17,26,0,9,16,80.784,q1,1.477000000000004,33
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,kubica,Polish,williams,17,84.989,1,0,19,1,0,10,19,82.356,q1,3.0489999999999924,34
2019,14,monza,Italy,45.6156,9.28111,2019-09-08 13:10:00,kevin_magnussen,Danish,haas,18,84.443,18,0,16,26,0,9,12,80.615,q2,1.3079999999999927,26
